part_id,ata_chapter,ata_description,part_type,criticality,aircraft_type,demand_category,unit_cost_usd,lead_time_weeks,fleet_size,mtbf_flight_hours
PN-10029,35,Oxygen,Expendable,AOG-Critical,A330,Lumpy,54.43,3,37,7049.0
PN-10030,73,Engine Fuel and Control,Repairable,Essential,B737,Lumpy,3026.15,6,69,3851.0
PN-10031,34,Navigation,Expendable,Deferrable,A321,Intermittent,29117.58,1,67,1252.0
PN-10032,77,Engine Indicating,Rotable,Deferrable,B737,Lumpy,20441.11,8,12,6390.0
PN-10033,32,Landing Gear,Expendable,Routine,B737,Erratic,5.36,2,59,3107.0
PN-10034,36,Pneumatic,Expendable,Routine,A321,Lumpy,46.21,1,66,8688.0
PN-10035,29,Hydraulic Power,Expendable,AOG-Critical,B777,Intermittent,7.36,1,52,7743.0
PN-10036,33,Lights,Repairable,Deferrable,B737,Intermittent,479.7,3,20,2111.0
PN-10037,73,Engine Fuel and Control,Rotable,AOG-Critical,A320,Smooth,122083.31,12,73,12113.0
PN-10038,78,Exhaust,Expendable,Deferrable,A321,Intermittent,47.94,4,38,2826.0
PN-10039,30,Ice and Rain Protection,Expendable,Routine,B737,Intermittent,110.92,1,28,9551.0
PN-10040,22,Auto Flight,Rotable,Routine,B787,Intermittent,89609.82,8,55,8565.0
PN-10041,32,Landing Gear,Repairable,Deferrable,B777,Erratic,524.36,2,50,1128.0
PN-10042,52,Doors,Expendable,Essential,A350,Intermittent,16.65,1,11,4418.0
PN-10043,72,Engine - Turbine/Turboprop,Repairable,Deferrable,A320,Intermittent,6515.38,8,40,2242.0
PN-10044,29,Hydraulic Power,Repairable,Routine,B737,Erratic,2957.62,6,41,3909.0
PN-10045,74,Ignition,Expendable,Routine,A320,Lumpy,9.1,2,17,9164.0
PN-10046,38,Water/Waste,Rotable,Deferrable,B737,Intermittent,15127.68,8,20,4139.0
PN-10047,23,Communications,Expendable,Routine,A320,Lumpy,134.49,3,43,2730.0
PN-10048,30,Ice and Rain Protection,Expendable,Deferrable,A320,Lumpy,1367.17,4,13,6331.0
PN-10049,32,Landing Gear,Expendable,Deferrable,A321,Erratic,165.15,2,31,5944.0
PN-10050,25,Equipment/Furnishings,Repairable,Essential,A330,Lumpy,1316.37,8,49,12041.0
PN-10051,26,Fire Protection,Expendable,Routine,A321,Lumpy,179.05,1,23,2890.0
PN-10052,23,Communications,Repairable,Essential,A330,Lumpy,3454.93,6,7,10000.0
PN-10053,77,Engine Indicating,Repairable,Essential,B777,Erratic,3090.31,8,48,14735.0
PN-10054,33,Lights,Rotable,Deferrable,A330,Lumpy,15021.1,16,22,2164.0
PN-10055,38,Water/Waste,Expendable,Routine,A350,Intermittent,28.23,4,61,9322.0
PN-10056,30,Ice and Rain Protection,Expendable,Deferrable,A321,Intermittent,25.54,2,62,2606.0
PN-10057,80,Starting,Rotable,Deferrable,B787,Intermittent,6507.62,8,37,3878.0
PN-10058,33,Lights,Expendable,Essential,B777,Lumpy,12.42,4,9,3316.0
PN-10059,21,Air Conditioning,Expendable,Routine,B787,Intermittent,1404.15,3,63,8737.0
PN-10060,33,Lights,Rotable,AOG-Critical,A320,Smooth,17368.61,8,9,19950.0
PN-10061,72,Engine - Turbine/Turboprop,Repairable,Routine,B737,Intermittent,1113.9,3,77,3033.0
PN-10062,52,Doors,Repairable,Essential,B777,Lumpy,1805.09,4,7,9242.0
PN-10063,32,Landing Gear,Expendable,Deferrable,A320,Lumpy,47.51,2,51,3944.0
PN-10064,25,Equipment/Furnishings,Expendable,Routine,A320,Erratic,6.71,2,67,7811.0
PN-10065,77,Engine Indicating,Repairable,Routine,A321,Intermittent,7664.38,6,9,8372.0
PN-10066,30,Ice and Rain Protection,Expendable,Routine,A320,Intermittent,89.18,2,47,3921.0
PN-10067,52,Doors,Repairable,Routine,A330,Intermittent,2705.71,4,8,3455.0
PN-10068,76,Engine Controls,Repairable,Deferrable,A330,Lumpy,461.43,6,46,2239.0
PN-10069,72,Engine - Turbine/Turboprop,Repairable,Routine,A321,Lumpy,2993.23,2,49,4573.0
PN-10070,78,Exhaust,Expendable,Routine,A320,Lumpy,322.8,3,56,3675.0
PN-10071,76,Engine Controls,Repairable,Routine,A321,Intermittent,972.27,6,18,3182.0
PN-10072,52,Doors,Expendable,Deferrable,A330,Intermittent,74.3,2,19,1734.0
PN-10073,74,Ignition,Repairable,AOG-Critical,A321,Erratic,695.38,3,48,8498.0
PN-10074,33,Lights,Repairable,Routine,B737,Intermittent,1953.48,4,12,6692.0
PN-10075,32,Landing Gear,Rotable,Essential,A321,Intermittent,4752.66,10,60,8979.0
PN-10076,26,Fire Protection,Expendable,Essential,A320,Erratic,33.92,1,66,12670.0
PN-10077,76,Engine Controls,Expendable,AOG-Critical,A330,Intermittent,43.35,4,10,10968.0
PN-10078,80,Starting,Expendable,AOG-Critical,B787,Intermittent,306.06,3,79,13574.0
PN-10079,52,Doors,Expendable,Essential,B787,Lumpy,210.64,1,24,5909.0
PN-10080,35,Oxygen,Expendable,Routine,A320,Intermittent,66.89,2,10,4693.0
PN-10081,30,Ice and Rain Protection,Repairable,Routine,A320,Intermittent,2912.68,2,67,7452.0
PN-10082,38,Water/Waste,Rotable,Routine,A350,Lumpy,6824.74,16,79,9507.0
PN-10083,32,Landing Gear,Repairable,Deferrable,B737,Smooth,8143.91,6,15,6567.0
PN-10084,34,Navigation,Expendable,Deferrable,A320,Erratic,274.11,2,46,3747.0
PN-10085,28,Fuel,Repairable,Routine,B777,Intermittent,2306.43,4,67,6022.0
PN-10086,77,Engine Indicating,Repairable,Essential,A330,Smooth,2303.11,4,71,10532.0
PN-10087,28,Fuel,Expendable,Essential,B777,Intermittent,9.06,3,31,12463.0
PN-10088,26,Fire Protection,Expendable,Routine,B737,Erratic,241.79,2,78,4737.0
PN-10089,26,Fire Protection,Repairable,Essential,A321,Intermittent,728.39,4,12,4799.0
PN-10090,35,Oxygen,Repairable,Routine,A320,Intermittent,9958.32,4,24,3453.0
PN-10091,30,Ice and Rain Protection,Repairable,Essential,A321,Intermittent,3032.12,4,17,4669.0
PN-10092,49,Airborne Auxiliary Power,Expendable,AOG-Critical,B777,Lumpy,1304.07,4,76,14771.0
PN-10093,38,Water/Waste,Repairable,Routine,A321,Lumpy,3262.58,8,15,5607.0
PN-10094,34,Navigation,Rotable,Essential,A320,Lumpy,3035.3,6,19,7788.0
PN-10095,29,Hydraulic Power,Expendable,Essential,B737,Intermittent,17.3,1,29,13362.0
PN-10096,26,Fire Protection,Repairable,Essential,B737,Intermittent,1394.66,2,28,9932.0
PN-10097,71,Power Plant,Repairable,Deferrable,A321,Intermittent,402.16,4,32,2489.0
PN-10098,38,Water/Waste,Rotable,Deferrable,A320,Intermittent,293030.44,4,55,2469.0
PN-10099,52,Doors,Repairable,Routine,A350,Intermittent,1918.35,6,23,2526.0
PN-10100,34,Navigation,Expendable,Routine,A330,Intermittent,980.02,1,12,8894.0
PN-10101,27,Flight Controls,Expendable,Essential,B777,Intermittent,87.63,3,59,4874.0
PN-10102,49,Airborne Auxiliary Power,Expendable,Essential,A330,Intermittent,93.54,2,71,13650.0
PN-10103,80,Starting,Rotable,AOG-Critical,A320,Lumpy,2457.7,12,20,10958.0
PN-10104,25,Equipment/Furnishings,Rotable,Essential,A321,Smooth,68581.89,12,23,9996.0
PN-10105,80,Starting,Expendable,Deferrable,A350,Intermittent,285.68,3,71,5132.0
PN-10106,32,Landing Gear,Expendable,Essential,B737,Intermittent,51.91,4,28,4371.0
PN-10107,76,Engine Controls,Expendable,Routine,A320,Intermittent,182.84,2,13,6333.0
PN-10108,33,Lights,Repairable,Essential,A350,Intermittent,5448.12,6,46,9918.0
PN-10109,26,Fire Protection,Rotable,Essential,A321,Lumpy,53194.51,6,31,13800.0
PN-10110,26,Fire Protection,Expendable,Essential,A350,Intermittent,533.4,2,66,9227.0
PN-10111,22,Auto Flight,Rotable,Routine,A320,Intermittent,18188.88,6,25,8697.0
PN-10112,31,Indicating/Recording Systems,Repairable,Routine,A320,Intermittent,14491.46,8,73,5870.0
PN-10113,78,Exhaust,Rotable,Essential,A330,Smooth,9269.97,8,77,12251.0
PN-10114,72,Engine - Turbine/Turboprop,Repairable,Essential,A321,Lumpy,702.97,2,48,14612.0
PN-10115,26,Fire Protection,Repairable,Essential,A320,Lumpy,18086.33,2,78,11287.0
PN-10116,38,Water/Waste,Rotable,Routine,B777,Lumpy,26153.77,10,74,9845.0
PN-10117,49,Airborne Auxiliary Power,Repairable,Essential,B787,Lumpy,5328.26,2,14,10059.0
PN-10118,38,Water/Waste,Rotable,Routine,B777,Smooth,3650.91,16,63,9554.0
PN-10119,49,Airborne Auxiliary Power,Expendable,AOG-Critical,A321,Intermittent,436.91,2,18,13944.0
PN-10120,23,Communications,Repairable,Routine,B777,Intermittent,225.88,4,8,8326.0
PN-10121,77,Engine Indicating,Expendable,Routine,A321,Lumpy,13.12,2,46,9923.0
PN-10122,79,Oil,Expendable,Routine,B787,Lumpy,41.43,2,61,6646.0
PN-10123,32,Landing Gear,Expendable,Routine,A321,Intermittent,745.47,3,53,2884.0
PN-10124,34,Navigation,Repairable,Deferrable,B737,Intermittent,2864.29,2,19,3690.0
PN-10125,76,Engine Controls,Rotable,Deferrable,B737,Intermittent,9900.32,10,43,7154.0
PN-10126,34,Navigation,Expendable,Deferrable,B787,Lumpy,71.97,3,58,5254.0
PN-10127,33,Lights,Rotable,AOG-Critical,A321,Smooth,6055.39,16,10,17012.0
PN-10128,73,Engine Fuel and Control,Expendable,Deferrable,B777,Lumpy,51.41,3,66,7974.0
PN-10129,23,Communications,Expendable,Essential,A320,Intermittent,15.48,2,18,13322.0
PN-10130,31,Indicating/Recording Systems,Expendable,Essential,A320,Lumpy,203.42,2,63,6377.0
PN-10131,80,Starting,Repairable,Essential,B737,Intermittent,5343.36,2,64,4314.0
PN-10132,80,Starting,Rotable,Deferrable,A321,Intermittent,56769.45,8,44,4960.0
PN-10133,33,Lights,Expendable,Routine,B777,Erratic,150.61,1,52,7667.0
PN-10134,31,Indicating/Recording Systems,Rotable,Deferrable,A320,Intermittent,16878.96,16,35,6781.0
PN-10135,30,Ice and Rain Protection,Expendable,Essential,B777,Smooth,70.95,2,16,3077.0
PN-10136,33,Lights,Expendable,Deferrable,A350,Intermittent,237.04,3,74,2983.0
PN-10137,27,Flight Controls,Repairable,Deferrable,A321,Intermittent,15728.89,8,26,7561.0
PN-10138,24,Electrical Power,Rotable,Essential,B737,Smooth,1522.41,10,54,14882.0
PN-10139,35,Oxygen,Expendable,Routine,A320,Lumpy,382.8,1,15,8572.0
PN-10140,35,Oxygen,Repairable,Routine,B737,Intermittent,424.96,3,33,7549.0
PN-10141,71,Power Plant,Expendable,Routine,A320,Erratic,3.33,3,60,5459.0
PN-10142,72,Engine - Turbine/Turboprop,Expendable,Deferrable,B787,Lumpy,5.64,2,42,2610.0
PN-10143,23,Communications,Rotable,Routine,A321,Lumpy,6768.24,8,76,3274.0
PN-10144,77,Engine Indicating,Expendable,Routine,B737,Lumpy,236.06,1,57,9295.0
PN-10145,78,Exhaust,Expendable,Routine,A321,Erratic,660.98,1,13,3604.0
PN-10146,77,Engine Indicating,Rotable,Routine,A321,Intermittent,19067.69,6,25,2580.0
PN-10147,49,Airborne Auxiliary Power,Repairable,Routine,A320,Intermittent,1735.66,6,45,2317.0
PN-10148,73,Engine Fuel and Control,Expendable,AOG-Critical,A320,Intermittent,88.14,1,37,13395.0
PN-10149,49,Airborne Auxiliary Power,Repairable,Routine,A320,Intermittent,1232.52,2,30,5175.0
PN-10150,22,Auto Flight,Expendable,Essential,B737,Lumpy,104.86,4,65,11478.0
PN-10151,26,Fire Protection,Repairable,Routine,A350,Intermittent,1374.67,8,76,7713.0
PN-10152,71,Power Plant,Repairable,Deferrable,A320,Lumpy,6750.65,4,7,1285.0
PN-10153,80,Starting,Expendable,AOG-Critical,A320,Erratic,121.07,1,49,14236.0
PN-10154,52,Doors,Expendable,Essential,A320,Lumpy,86.79,2,22,10839.0
PN-10155,25,Equipment/Furnishings,Expendable,Deferrable,A350,Erratic,2238.15,3,58,1215.0
PN-10156,21,Air Conditioning,Expendable,Essential,B787,Intermittent,160.02,3,24,9058.0
PN-10157,49,Airborne Auxiliary Power,Expendable,Routine,A321,Lumpy,422.85,2,70,6782.0
PN-10158,24,Electrical Power,Repairable,Essential,A330,Lumpy,3080.54,4,19,5830.0
PN-10159,78,Exhaust,Expendable,Deferrable,A320,Erratic,13.73,4,41,6981.0
PN-10160,33,Lights,Repairable,AOG-Critical,A321,Intermittent,11066.66,2,21,10866.0
PN-10161,77,Engine Indicating,Repairable,Deferrable,A320,Intermittent,4379.66,4,40,7789.0
PN-10162,35,Oxygen,Rotable,Deferrable,A321,Intermittent,138862.73,6,9,2741.0
PN-10163,31,Indicating/Recording Systems,Expendable,Essential,A321,Intermittent,37.15,2,51,10966.0
PN-10164,25,Equipment/Furnishings,Expendable,Routine,A321,Lumpy,968.75,1,6,2984.0
PN-10165,25,Equipment/Furnishings,Expendable,AOG-Critical,A320,Intermittent,2868.91,4,73,6550.0
PN-10166,52,Doors,Rotable,AOG-Critical,B787,Lumpy,40118.51,8,47,12333.0
PN-10167,32,Landing Gear,Repairable,AOG-Critical,A320,Erratic,2556.74,8,12,19549.0
PN-10168,21,Air Conditioning,Expendable,Essential,A320,Lumpy,301.2,4,47,11199.0
PN-10169,49,Airborne Auxiliary Power,Rotable,Deferrable,B777,Lumpy,3094.04,6,50,7431.0
PN-10170,21,Air Conditioning,Rotable,Routine,A321,Intermittent,19209.54,16,74,4545.0
PN-10171,21,Air Conditioning,Repairable,Deferrable,B737,Intermittent,850.41,6,72,5554.0
PN-10172,26,Fire Protection,Repairable,Routine,B737,Lumpy,1342.7,6,58,7193.0
PN-10173,72,Engine - Turbine/Turboprop,Repairable,Essential,A321,Intermittent,7156.0,3,37,5851.0
PN-10174,38,Water/Waste,Repairable,AOG-Critical,A330,Erratic,6432.88,4,30,19272.0
PN-10175,22,Auto Flight,Repairable,AOG-Critical,A321,Intermittent,3632.72,3,41,8691.0
PN-10176,24,Electrical Power,Expendable,Routine,B737,Lumpy,281.01,1,79,5041.0
PN-10177,24,Electrical Power,Expendable,Essential,A320,Intermittent,137.25,1,56,11041.0
PN-10178,35,Oxygen,Repairable,Routine,A320,Lumpy,2480.46,6,79,2986.0
PN-10179,32,Landing Gear,Rotable,Routine,B737,Erratic,12336.67,10,46,9342.0
PN-10180,71,Power Plant,Repairable,Deferrable,A330,Smooth,2898.54,4,25,7189.0
PN-10181,29,Hydraulic Power,Expendable,Routine,A320,Intermittent,110.92,4,28,4827.0
PN-10182,78,Exhaust,Repairable,Essential,B737,Lumpy,5058.57,6,78,8421.0
PN-10183,49,Airborne Auxiliary Power,Rotable,Essential,B777,Intermittent,26469.61,8,26,3284.0
PN-10184,35,Oxygen,Rotable,Essential,A350,Intermittent,6929.1,6,68,4637.0
PN-10185,72,Engine - Turbine/Turboprop,Expendable,Essential,A321,Lumpy,115.05,1,28,4541.0
PN-10186,52,Doors,Expendable,Essential,B777,Lumpy,303.17,2,77,6880.0
PN-10187,79,Oil,Repairable,Routine,A321,Lumpy,487.86,4,48,3870.0
PN-10188,72,Engine - Turbine/Turboprop,Repairable,Routine,B737,Erratic,465.33,2,48,7295.0
PN-10189,38,Water/Waste,Expendable,Essential,A321,Intermittent,67.79,1,73,5104.0
PN-10190,35,Oxygen,Rotable,Routine,A320,Intermittent,5526.8,10,7,9417.0
PN-10191,33,Lights,Rotable,Deferrable,A320,Lumpy,58883.24,12,69,6894.0
PN-10192,72,Engine - Turbine/Turboprop,Rotable,Essential,B737,Lumpy,16099.01,6,18,4412.0
PN-10193,74,Ignition,Repairable,Essential,A320,Lumpy,21284.49,4,79,12903.0
PN-10194,74,Ignition,Expendable,Deferrable,A320,Lumpy,1135.17,2,16,7514.0
PN-10195,30,Ice and Rain Protection,Repairable,Routine,A350,Intermittent,12004.49,6,71,8320.0
PN-10196,71,Power Plant,Expendable,Essential,A320,Erratic,262.02,2,58,6765.0
PN-10197,34,Navigation,Rotable,Deferrable,B737,Intermittent,15433.11,16,10,2025.0
PN-10198,72,Engine - Turbine/Turboprop,Rotable,Routine,A330,Erratic,17858.59,16,24,5516.0
PN-10199,80,Starting,Expendable,AOG-Critical,A320,Intermittent,21.03,2,35,5920.0
PN-10200,52,Doors,Rotable,Essential,A321,Lumpy,2219.3,8,13,4707.0
PN-10201,29,Hydraulic Power,Expendable,Essential,A320,Intermittent,338.04,2,8,14960.0
PN-10202,38,Water/Waste,Rotable,Essential,A320,Intermittent,23499.23,12,67,8397.0
PN-10203,23,Communications,Repairable,Essential,B737,Lumpy,3752.26,6,59,7994.0
PN-10204,79,Oil,Repairable,Routine,A330,Intermittent,2857.03,3,57,8412.0
PN-10205,33,Lights,Rotable,Essential,A320,Intermittent,3189.7,8,59,4791.0
PN-10206,24,Electrical Power,Expendable,Essential,A350,Lumpy,410.7,2,46,13705.0
PN-10207,29,Hydraulic Power,Rotable,Routine,B787,Lumpy,19638.81,4,14,9443.0
PN-10208,80,Starting,Expendable,Deferrable,A321,Intermittent,9.35,3,49,2051.0
PN-10209,32,Landing Gear,Repairable,Routine,A320,Smooth,1372.34,6,55,2570.0
PN-10210,76,Engine Controls,Rotable,Routine,A321,Intermittent,3670.22,8,12,4120.0
PN-10211,26,Fire Protection,Rotable,Routine,B777,Lumpy,1580.73,6,77,5056.0
PN-10212,49,Airborne Auxiliary Power,Rotable,Essential,A320,Smooth,12931.35,12,14,12585.0
PN-10213,32,Landing Gear,Repairable,AOG-Critical,A321,Lumpy,3210.91,4,36,14847.0
PN-10214,31,Indicating/Recording Systems,Rotable,AOG-Critical,A330,Smooth,37505.58,8,26,9107.0
PN-10215,71,Power Plant,Rotable,Essential,B777,Intermittent,1037.52,6,36,6803.0
PN-10216,27,Flight Controls,Expendable,Deferrable,A320,Lumpy,555.9,3,11,2264.0
PN-10217,31,Indicating/Recording Systems,Repairable,Routine,A320,Intermittent,1571.77,6,6,3054.0
PN-10218,35,Oxygen,Rotable,Deferrable,A321,Erratic,4152.64,12,60,5284.0
PN-10219,73,Engine Fuel and Control,Repairable,Routine,B777,Intermittent,307.17,6,12,5692.0
PN-10220,36,Pneumatic,Expendable,Routine,B777,Intermittent,130.0,3,14,7939.0
PN-10221,34,Navigation,Expendable,Essential,A321,Lumpy,66.94,2,62,3424.0
PN-10222,38,Water/Waste,Rotable,Routine,B737,Intermittent,28597.92,8,62,4946.0
PN-10223,24,Electrical Power,Expendable,Deferrable,A330,Intermittent,183.63,2,25,1203.0
PN-10224,34,Navigation,Repairable,Routine,A320,Intermittent,16551.82,2,62,6492.0
PN-10225,24,Electrical Power,Rotable,Routine,A330,Intermittent,9365.42,4,23,5986.0
PN-10226,34,Navigation,Rotable,Routine,B737,Lumpy,25950.01,8,49,3180.0
PN-10227,74,Ignition,Expendable,Essential,A321,Smooth,42.92,3,51,14980.0
PN-10228,80,Starting,Repairable,Essential,A350,Intermittent,3118.54,8,79,11880.0
PN-10229,78,Exhaust,Repairable,Essential,A321,Intermittent,703.86,2,74,9217.0
PN-10230,33,Lights,Expendable,AOG-Critical,B737,Erratic,31.91,2,25,11873.0
PN-10231,25,Equipment/Furnishings,Expendable,Routine,A320,Lumpy,3.2,4,28,7836.0
PN-10232,26,Fire Protection,Rotable,Essential,A320,Intermittent,12525.31,4,28,3685.0
PN-10233,73,Engine Fuel and Control,Repairable,Essential,B777,Erratic,4076.35,3,58,8147.0
PN-10234,77,Engine Indicating,Expendable,AOG-Critical,A321,Smooth,104.84,2,11,6296.0
PN-10235,35,Oxygen,Rotable,Routine,B787,Intermittent,3438.42,16,46,8623.0
PN-10236,76,Engine Controls,Repairable,Routine,B787,Intermittent,595.62,4,23,4470.0
PN-10237,72,Engine - Turbine/Turboprop,Expendable,Essential,A320,Erratic,210.73,1,75,11205.0
PN-10238,21,Air Conditioning,Repairable,AOG-Critical,B777,Lumpy,2156.93,4,74,8392.0
PN-10239,22,Auto Flight,Repairable,Essential,B787,Lumpy,1252.59,4,20,7941.0
PN-10240,27,Flight Controls,Repairable,AOG-Critical,A330,Lumpy,946.49,6,68,10097.0
PN-10241,72,Engine - Turbine/Turboprop,Rotable,Essential,B737,Intermittent,12448.33,6,18,5866.0
PN-10242,29,Hydraulic Power,Repairable,Routine,A330,Intermittent,1382.34,3,46,5983.0
PN-10243,26,Fire Protection,Repairable,Routine,A321,Smooth,900.6,4,15,3630.0
PN-10244,30,Ice and Rain Protection,Rotable,Essential,B737,Intermittent,47079.13,6,46,8371.0
PN-10245,26,Fire Protection,Expendable,Essential,B737,Lumpy,11.35,1,44,9085.0
PN-10246,80,Starting,Rotable,Essential,B777,Intermittent,10515.08,10,23,13589.0
PN-10247,32,Landing Gear,Expendable,Essential,B787,Intermittent,15.72,1,34,10616.0
PN-10248,24,Electrical Power,Expendable,Deferrable,A350,Erratic,36.41,1,24,7232.0
PN-10249,25,Equipment/Furnishings,Expendable,Essential,A320,Lumpy,136.4,1,64,6772.0
PN-10250,31,Indicating/Recording Systems,Expendable,Routine,A321,Intermittent,110.09,2,25,2904.0
PN-10251,78,Exhaust,Rotable,Essential,A320,Intermittent,15295.98,8,62,10365.0
PN-10252,74,Ignition,Expendable,Essential,B737,Intermittent,95.29,1,20,4276.0
PN-10253,23,Communications,Expendable,AOG-Critical,A320,Lumpy,110.31,1,76,6090.0
PN-10254,23,Communications,Expendable,Routine,A321,Erratic,194.58,3,43,8459.0
PN-10255,80,Starting,Expendable,Essential,B777,Intermittent,117.85,2,50,8524.0
PN-10256,24,Electrical Power,Repairable,AOG-Critical,A321,Lumpy,1239.36,4,18,18771.0
PN-10257,74,Ignition,Rotable,Routine,B787,Lumpy,13099.4,10,32,2144.0
PN-10258,27,Flight Controls,Expendable,Routine,A350,Intermittent,28.09,1,57,6326.0
PN-10259,28,Fuel,Repairable,AOG-Critical,A330,Intermittent,14636.66,6,57,9459.0
PN-10260,79,Oil,Expendable,Routine,A320,Lumpy,52.69,2,59,6251.0
PN-10261,38,Water/Waste,Repairable,Essential,A320,Lumpy,4001.34,4,25,3764.0
PN-10262,71,Power Plant,Rotable,Routine,B737,Intermittent,3482.46,8,56,5547.0
PN-10263,28,Fuel,Expendable,Essential,B737,Intermittent,76.33,3,32,5810.0
PN-10264,32,Landing Gear,Repairable,Routine,B787,Intermittent,1888.62,4,10,9132.0
PN-10265,49,Airborne Auxiliary Power,Repairable,Routine,A320,Erratic,9848.27,3,69,5604.0
PN-10266,33,Lights,Repairable,Essential,A350,Intermittent,1963.41,2,50,3594.0
PN-10267,28,Fuel,Rotable,AOG-Critical,A321,Lumpy,2323.75,10,66,10952.0
PN-10268,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,55.78,2,45,3356.0
PN-10269,31,Indicating/Recording Systems,Rotable,Routine,B777,Erratic,5139.8,8,23,5288.0
PN-10270,28,Fuel,Expendable,Essential,A350,Intermittent,252.6,1,34,6091.0
PN-10271,74,Ignition,Rotable,Deferrable,A320,Intermittent,22105.87,12,40,3583.0
PN-10272,52,Doors,Repairable,Routine,B777,Intermittent,5622.21,4,33,7429.0
PN-10273,22,Auto Flight,Expendable,Routine,A330,Erratic,26.61,1,43,8990.0
PN-10274,71,Power Plant,Expendable,Routine,A330,Lumpy,144.81,2,59,6618.0
PN-10275,78,Exhaust,Expendable,Deferrable,A320,Intermittent,1558.38,3,42,6919.0
PN-10276,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,133.43,1,36,12869.0
PN-10277,80,Starting,Repairable,Routine,A320,Lumpy,5172.93,2,61,2219.0
PN-10278,80,Starting,Expendable,Essential,A320,Intermittent,21.19,1,64,7547.0
PN-10279,23,Communications,Repairable,AOG-Critical,A321,Intermittent,1175.96,4,73,12966.0
PN-10280,36,Pneumatic,Rotable,Deferrable,A321,Intermittent,12642.71,4,63,4723.0
PN-10281,33,Lights,Repairable,AOG-Critical,A320,Intermittent,574.41,3,54,9698.0
PN-10282,35,Oxygen,Repairable,AOG-Critical,B737,Intermittent,1124.65,4,22,17401.0
PN-10283,38,Water/Waste,Rotable,Routine,A320,Smooth,859.15,16,26,6331.0
PN-10284,25,Equipment/Furnishings,Repairable,Routine,A320,Erratic,1172.32,6,55,3417.0
PN-10285,72,Engine - Turbine/Turboprop,Repairable,Essential,B787,Intermittent,5013.68,3,67,4670.0
PN-10286,23,Communications,Rotable,Deferrable,A320,Lumpy,4525.56,8,28,5345.0
PN-10287,25,Equipment/Furnishings,Expendable,AOG-Critical,B737,Lumpy,441.85,4,68,13895.0
PN-10288,22,Auto Flight,Expendable,Routine,B777,Erratic,52.32,3,24,5734.0
PN-10289,78,Exhaust,Expendable,AOG-Critical,A321,Lumpy,137.03,2,74,13831.0
PN-10290,78,Exhaust,Repairable,Routine,A330,Intermittent,3797.44,3,55,9156.0
